time;icache.misses;cpu/instructions;arith.fpu_div_active;mem_uops_retired.all_loads;mem_uops_retired.all_stores;branch_instruction_retired;Branch_Misses_Retired;mem_load_uops_retired.l1_miss;label
0.1;23000;462000000;6000;1100000;1100000;11060000;1047000;982000;1
0.2;22000;470000000;6000;1100000;1100000;10970000;1048000;971000;1
0.30000000000000004;24000;487000000;6000;1100000;1100000;11030000;1025000;920000;1
0.4;22000;452000000;6000;1100000;1100000;10990000;1048000;972000;1
0.5;23000;469000000;6000;1100000;1100000;11000000;1044000;917000;1
0.6000000000000001;23000;443000000;6000;1100000;1100000;11000000;1043000;978000;1
0.7000000000000001;24000;458000000;6000;1100000;1100000;11000000;1034000;906000;1
0.8;23000;507000000;7000;1100000;1100000;10950000;1019000;929000;1
0.9;22000;595000000;6000;1100000;1100000;11000000;999000;978000;1
1.0;23000;674000000;6000;1100000;1100000;11000000;878000;993000;1
1.1;24000;610000000;6000;1100000;1100000;11000000;963000;987000;1
1.2000000000000002;23000;567000000;7000;1100000;1100000;11000000;995000;963000;1
1.3;21000;520000000;6000;1100000;1100000;11000000;1037000;1014000;1
1.4000000000000001;22000;583000000;6000;1100000;1100000;11000000;1032000;1013000;1
1.5;22000;548000000;6000;1100000;1100000;11000000;1002000;969000;1
1.6;24000;474000000;6000;1100000;1100000;11000000;1042000;926000;1
1.7000000000000002;22000;431000000;6000;1100000;1100000;10980000;1048000;963000;1
1.8;23000;457000000;6000;1100000;1100000;10990000;1051000;908000;1
1.9000000000000001;22000;419000000;6000;1100000;1100000;11010000;1057000;963000;1
2.0;23000;451000000;6000;1100000;1100000;11000000;1050000;895000;1
2.1;24000;417000000;6000;1100000;1100000;11000000;1059000;966000;1
2.2;23000;452000000;6000;1100000;1100000;11000000;1054000;883000;1
2.3000000000000003;23000;490000000;6000;1100000;1100000;11000000;1037000;998000;1
2.4000000000000004;24000;508000000;7000;1100000;1100000;11000000;1027000;953000;1
2.5;23000;512000000;6000;1100000;1100000;11000000;1034000;948000;1
2.6;22000;435000000;6000;1100000;1100000;11000000;1062000;989000;1
2.7;23000;497000000;6000;1100000;1100000;11000000;1021000;923000;1
2.8000000000000003;23000;404000000;6000;1100000;1100000;11000000;1045000;969000;1
2.9000000000000004;22000;443000000;5000;1100000;1100000;11000000;1024000;893000;1
3.0;22000;405000000;6000;1100000;1100000;11000000;1051000;973000;1
3.1;25000;455000000;6000;1100000;1100000;11000000;1044000;916000;1
3.2;22000;457000000;6000;1100000;1100000;11000000;1043000;972000;1
3.3000000000000003;23000;445000000;7000;1100000;1100000;11000000;1060000;953000;1
3.4000000000000004;24000;453000000;7000;1100000;1100000;11000000;1045000;944000;1
3.5;22000;461000000;6000;1100000;1100000;11000000;1048000;972000;1
3.6;23000;529000000;6000;1100000;1100000;11000000;1014000;976000;1
3.7;23000;486000000;6000;1100000;1100000;10990000;1037000;909000;1
3.8000000000000003;22000;464000000;6000;1100000;1100000;11000000;1054000;985000;1
3.9000000000000004;24000;487000000;7000;1100000;1100000;10980000;1025000;919000;1
4.0;23000;471000000;6000;1100000;1100000;11000000;1053000;982000;1
4.1000000000000005;23000;464000000;6000;1100000;1100000;11000000;1047000;982000;1
4.2;23000;478000000;6000;1100000;1100000;10990000;1028000;909000;1
4.3;22000;445000000;6000;1100000;1100000;11000000;1057000;988000;1
4.4;24000;459000000;6000;1100000;1100000;11000000;1032000;915000;1
4.5;22000;426000000;7000;1100000;1100000;10990000;1064000;972000;1
4.6000000000000005;27000;571000000;8000;1100000;1100000;10950000;948000;861000;1
4.7;22000;630000000;6000;1100000;1100000;11000000;936000;1019000;1
4.800000000000001;22000;646000000;6000;1100000;1100000;11000000;996000;1005000;1
4.9;23000;597000000;6000;1100000;1100000;11000000;961000;975000;1
5.0;21000;541000000;6000;1100000;1100000;11000000;1037000;1010000;1
5.1000000000000005;23000;556000000;6000;1100000;1100000;11000000;1026000;1016000;1
5.2;22000;578000000;6000;1100000;1100000;11000000;1014000;968000;1
5.300000000000001;23000;544000000;6000;1100000;1100000;11000000;1013000;966000;1
5.4;22000;437000000;6000;1100000;1100000;11000000;1053000;961000;1
5.5;23000;453000000;6000;1100000;1100000;11000000;1032000;893000;1
5.6000000000000005;23000;426000000;6000;1100000;1100000;11000000;1061000;972000;1
5.7;24000;451000000;6000;1100000;1100000;11000000;1039000;899000;1
5.800000000000001;22000;425000000;6000;1100000;1100000;11000000;1064000;971000;1
5.9;24000;449000000;6000;1100000;1100000;10990000;1048000;893000;1
6.0;22000;439000000;6000;1100000;1100000;11000000;1060000;963000;1
6.1000000000000005;25000;507000000;6000;1100000;1100000;11000000;1019000;949000;1
6.2;23000;500000000;6000;1100000;1100000;11000000;1046000;947000;1
6.300000000000001;22000;486000000;6000;1100000;1100000;11000000;1043000;1001000;1
6.4;24000;459000000;6000;1100000;1100000;11000000;1034000;913000;1
6.5;22000;456000000;6000;1100000;1100000;11000000;1040000;992000;1
6.6000000000000005;23000;439000000;7000;1100000;1100000;11000000;1031000;897000;1
6.7;23000;403000000;6000;1100000;1100000;11000000;1051000;973000;1
6.800000000000001;23000;451000000;6000;1100000;1100000;11000000;1021000;917000;1
6.9;23000;436000000;6000;1100000;1100000;11000000;1066000;978000;1
7.0;22000;480000000;6000;1100000;1100000;11000000;1047000;916000;1
7.1000000000000005;24000;444000000;6000;1100000;1100000;11000000;1050000;963000;1
7.2;24000;466000000;6000;1100000;1100000;11000000;1046000;913000;1
7.300000000000001;22000;528000000;6000;1100000;1100000;11000000;990000;953000;1
7.4;22000;477000000;6000;1100000;1100000;11000000;1060000;1000000;1
7.5;23000;464000000;7000;1100000;1100000;11000000;1056000;971000;1
7.6000000000000005;23000;494000000;6000;1100000;1100000;10980000;1026000;916000;1
7.7;22000;461000000;6000;1100000;1100000;11000000;1046000;979000;1
7.800000000000001;23000;492000000;6000;1100000;1100000;10990000;1030000;909000;1
7.9;22000;463000000;6000;1100000;1100000;11000000;1041000;977000;1
8.0;22000;453000000;6000;1100000;1100000;10990000;1053000;973000;1
8.1;24000;467000000;6000;1100000;1100000;11000000;1044000;924000;1
8.200000000000001;23000;439000000;6000;1100000;1100000;11000000;1055000;957000;1
8.3;23000;476000000;6000;1100000;1100000;10950000;1018000;912000;1
8.4;22000;593000000;6000;1100000;1100000;11000000;991000;926000;1
8.5;22000;658000000;6000;1100000;1100000;11000000;894000;985000;1
8.6;24000;621000000;6000;1100000;1100000;11000000;994000;983000;1
8.700000000000001;22000;583000000;7000;1100000;1100000;11000000;998000;997000;1
8.8;22000;552000000;6000;1100000;1100000;11000000;997000;976000;1
8.9;21000;581000000;6000;1100000;1100000;11000000;1023000;1012000;1
9.0;23000;568000000;6000;1100000;1100000;11000000;1000000;973000;1
9.1;23000;497000000;6000;1100000;1100000;11000000;1045000;1011000;1
9.200000000000001;24000;462000000;6000;1100000;1100000;11000000;1038000;895000;1
9.3;22000;428000000;6000;1100000;1100000;11000000;1053000;963000;1
9.4;23000;445000000;6000;1100000;1100000;11000000;1041000;901000;1
9.5;22000;416000000;6000;1100000;1100000;11000000;1058000;964000;1
9.600000000000001;23000;462000000;6000;1100000;1100000;11000000;1047000;903000;1
9.700000000000001;23000;416000000;7000;1100000;1100000;11000000;1063000;962000;1
9.8;22000;476000000;6000;1100000;1100000;11000000;1032000;904000;1
9.9;23000;499000000;6000;1100000;1100000;11000000;1044000;970000;1
10.0;22000;506000000;6000;1100000;1100000;11000000;1043000;974000;1
10.100000000000001;24000;479000000;6000;1100000;1100000;11000000;1030000;935000;1
10.200000000000001;23000;459000000;6000;1100000;1100000;11000000;1036000;914000;1
10.3;23000;454000000;6000;1100000;1100000;11000000;1030000;983000;1
10.4;22000;404000000;6000;1100000;1100000;11000000;1052000;965000;1
10.5;23000;442000000;6000;1100000;1100000;10990000;1021000;893000;1
10.600000000000001;22000;432000000;6000;1100000;1100000;11000000;1053000;981000;1
10.700000000000001;24000;463000000;6000;1100000;1100000;11000000;1046000;917000;1
10.8;23000;450000000;7000;1100000;1100000;11000000;1058000;964000;1
10.9;23000;461000000;6000;1100000;1100000;11000000;1050000;904000;1
11.0;23000;446000000;6000;1100000;1100000;11000000;1055000;969000;1
11.100000000000001;22000;544000000;6000;1100000;1100000;11000000;1020000;968000;1
11.200000000000001;24000;470000000;6000;1100000;1100000;11000000;1045000;933000;1
11.3;21000;475000000;6000;1100000;1100000;11000000;1056000;982000;1
11.4;23000;476000000;6000;1100000;1100000;10990000;1040000;923000;1
11.5;23000;477000000;5000;1100000;1100000;11000000;1031000;967000;1
11.600000000000001;22000;464000000;6000;1100000;1100000;11000000;1057000;982000;1
11.700000000000001;23000;480000000;6000;1100000;1100000;10980000;1013000;906000;1
11.8;22000;451000000;6000;1100000;1100000;11000000;1062000;990000;1
11.9;22000;460000000;7000;1100000;1100000;11000000;1024000;923000;1
12.0;24000;431000000;6000;1100000;1100000;11000000;1068000;967000;1
12.100000000000001;23000;537000000;6000;1100000;1100000;10950000;1019000;869000;1
12.200000000000001;22000;590000000;6000;1100000;1100000;11000000;969000;959000;1
12.3;22000;674000000;6000;1100000;1100000;11000000;912000;1000000;1
12.4;23000;641000000;6000;1100000;1100000;10960000;961000;980000;1
12.5;22000;532000000;6000;1100000;1100000;11040000;1037000;1010000;1
12.600000000000001;22000;604000000;6000;1100000;1100000;11000000;900000;884000;1
12.700000000000001;21000;581000000;6000;1100000;1100000;11000000;1037000;1010000;1
12.8;23000;554000000;6000;1100000;1100000;11000000;1002000;973000;1
12.9;22000;493000000;6000;1100000;1100000;11000000;1057000;1002000;1
13.0;23000;459000000;6000;1100000;1100000;10990000;1036000;908000;1
13.100000000000001;24000;429000000;6000;1100000;1100000;11000000;1051000;957000;1
13.200000000000001;22000;442000000;7000;1100000;1100000;11000000;1056000;908000;1
13.3;23000;421000000;5000;1100000;1100000;11000000;1057000;952000;1
13.4;22000;453000000;6000;1100000;1100000;11000000;1046000;908000;1
13.5;23000;417000000;6000;1100000;1100000;11000000;1064000;962000;1
